float  0.83502679 2000 191.610619
float  0.56141262 2000 284.995375
float  0.58519450 2000 273.413369
float  0.63664368 2000 251.317974
float  0.58856383 2000 271.848170
float  0.304748646 4000 420.018273
float  0.326863507 4000 391.600767
float  0.327943605 4000 390.311011
float  0.307947252 4000 415.655601
float  0.316909362 4000 403.900974
float  1.1824655 6000 431.213185
float  0.994019845 6000 434.598969
float  0.995215375 6000 434.076895
float  0.997656280 6000 433.014866
float  0.995970110 6000 433.747957
float  1.923881075 8000 532.257432
float  1.910401889 8000 536.012870
float  1.913426968 8000 535.165448
float  1.917526400 8000 534.021331
float  1.920548388 8000 533.181047
float  3.105178380 10000 644.085381
float  3.82379211 10000 648.849432
float  3.105764731 10000 643.963781
float  3.110168172 10000 643.052044
float  3.89665266 10000 647.319314
float  4.776722042 12000 723.508709
float  4.762501246 12000 725.669101
float  4.783152054 12000 722.536094
float  4.767501369 12000 724.908025
float  4.644518591 12000 744.102953
float  6.438923930 14000 852.316328
float  6.609111530 14000 830.368798
float  6.554142030 14000 837.333090
float  6.517188962 14000 842.080847
float  6.581813642 14000 833.812730
float  7.858244438 16000 1042.472026
float  7.859525073 16000 1042.302165
float  9.481206934 16000 864.025019
float  8.34738638 16000 1019.572679
float  9.471379820 16000 864.921496
float  12.369374215 18000 942.974139
float  12.459940604 18000 936.120032
float  6.949413954 18000 1678.414911
float  9.545802350 18000 1221.898335
float  9.735832343 18000 1198.048568
float  11.36749868 20000 1449.702149
float  10.732229158 20000 1490.836597
float  14.613273259 20000 1094.895012
float  15.145033854 20000 1056.451914
float  15.430398680 20000 1036.914232
